Mean,Std,Skewness,Kurtosis,FFT_Mean,FFT_Std
-0.6385997397381641,0.5433500769113544,1.3175161738865133,0.5135192090633449,9.638855021686469,17.36367805684007
-0.647367776978432,0.5388677284250393,1.3251628002933564,0.522663091224449,9.370154920576086,17.612756796716077
-0.6472919313338682,0.5368237943652744,1.3010762981169492,0.44939848119642933,9.307835955133726,17.60922115200487
-0.641141104321693,0.5482464904571741,1.2868344982964515,0.3318803875811631,9.672692360963637,17.483331816098346
-0.6402333893827092,0.5476751030905871,1.2868291540220007,0.36474009405653707,9.661289491065817,17.460914826539618
-0.6510222192998216,0.5376593599932166,1.3219874114036132,0.4701611872210192,9.472529058833539,17.612845042660698
-0.6454400834690378,0.5452964088188389,1.2986096705119632,0.3614733099458354,9.644289851075179,17.535923592501256
-0.6530148507098039,0.5357301254964368,1.3005040076099086,0.40204537517244177,9.285801649781654,17.72035592041623
-0.6508111717139046,0.5404629515981699,1.3298444335382171,0.48066112625844104,9.425265019521445,17.681828223649497
-0.6491838285080217,0.5365816259016603,1.300304548574449,0.4228433681341306,9.341433020132136,17.626352427763763
-0.6458733902639925,0.5471483410791806,1.3061479051946607,0.3836671442153343,9.602083422909855,17.600278804186217
-0.6031323822102135,0.5366809543829701,1.30180441401331,0.5297873469546066,9.722660708705966,16.46593239178163
-0.6347152696119435,0.5490606142861479,1.3303946381508749,0.5495246033033823,9.928595422119312,17.2207056096219
-0.6333037751529232,0.5577703302126787,1.287693027029591,0.3285719159199436,9.75845431231411,17.44437852332176
-0.6436037511382531,0.5522604748993014,1.2968009903463533,0.3281733869297776,9.60714155431746,17.64040260652949
-0.6573099944014258,0.539446637740357,1.361587716367581,0.5581830579945173,9.419249676930553,17.802075516765033
-0.6497617200882889,0.5447245159043748,1.3168343837486547,0.3902723275261528,9.406778264170038,17.74327728483923
-0.6424621587071305,0.5498807007651934,1.292384261862503,0.3247436696145187,9.592844372967152,17.583038790137465
-0.6548213885563285,0.5402200238420286,1.3236769784945952,0.41626825965673797,9.419098127708859,17.76382011914287
-0.6504075824711771,0.5472053187773419,1.3251216992828858,0.41527582642085203,9.531147523433392,17.73300182546493
-0.6407113575363639,0.5608578711492693,1.3136736663728237,0.33837577557042,9.899039012092809,17.57198772489418
-0.6492757673274506,0.5477481086523115,1.3457394123126227,0.47815016767660445,9.539512817888761,17.71462698589994
-0.6476666529085561,0.5562895068946384,1.3439939591856374,0.43314637566622594,9.77334224837857,17.703433913128443
-0.6452821742832436,0.5529143370124601,1.31371713079985,0.3790626645535897,9.68268516747823,17.644987573476406
-0.55111433523672,0.5386282026310171,1.139350474915885,0.20265346969536902,9.603426910249008,15.521680179269246
-0.6071542232689838,0.5637873677328354,1.2994563910989712,0.46625213400974674,10.196510006707719,16.767630910928002
-0.5110763018067737,0.51140425365683,0.9901651205396018,-0.09351843397231407,9.60146616889716,14.179747070503446
-0.4894056984593582,0.5216967464709782,0.9776507914559361,-0.08536682023804465,9.665499077485137,13.915231060795183
-0.5831012130039221,0.5312337332318962,1.2731558738119553,0.548146292147544,9.719846232543857,15.955811973087203
-0.5326585639616221,0.506319872176321,1.1019299004967713,0.13590102213776145,9.42358990324797,14.635013330319012
-0.3795845993600713,0.5018077313990179,0.5845856685993863,-0.7662154168197186,9.615511202110964,11.385925588761753
-0.3808707336891268,0.4988169869772707,0.6304204422443845,-0.5603838371300061,9.361640841226848,11.546725377258179
-0.5368642620490021,0.5390791675818776,1.0716378400676216,0.03681361349501522,10.136099362324012,14.899090132694234
-0.6135482561286274,0.5423082282916932,1.3315439801882065,0.7072957362188799,10.075326081523666,16.572886386746248
-0.6303479225472367,0.5426415221653474,1.3375323944747126,0.673954650526186,9.946264726307357,17.00501921022955
-0.6372175889872194,0.5579949757446059,1.345510580396084,0.5728129012426195,10.191853681641161,17.279760601246682
-0.6483956936251876,0.54644328776942,1.3733755057126253,0.6617983224553301,9.752419316353953,17.557305897712006
-0.6578086040042784,0.5403197637826591,1.4043024632285033,0.7337108125588143,9.644115326732456,17.70660771823885
-0.37376223292235267,0.4620591807604313,0.6685472856208787,-0.20550233762744474,8.632925290667554,11.118275858159612
-0.33687413870962585,0.4477182097237103,0.5441562136679002,-0.365348173360422,8.378752691084694,10.291475904166614
-0.341955119642424,0.45505229082745097,0.5622332596972714,-0.3634068709932019,8.391566061366078,10.552199961224781
-0.3038047106496435,0.447500783173813,0.43676348961933076,-0.3867213967619416,8.329013613160313,9.73398521938648
-0.30301339254884146,0.45204341588420327,0.41683194831910036,-0.37810704228214886,8.29951746702481,9.862250001346538
-0.3141937216709449,0.4463798277200698,0.5033898957894172,-0.3559974113942519,8.23226712960446,9.969575313851449
-0.3340042551226378,0.45825694637574393,0.5267008040683941,-0.34931937276394054,8.414666636682057,10.468408456693663
-0.3178551602629769,0.4524343130031554,0.4499837841177486,-0.40034007038023045,8.464013361579125,9.993712243156939
-0.36829266517716575,0.46192146211985013,0.6866654625256114,-0.15657620121283067,8.54922276680508,11.077270361712149
-0.3379283284060607,0.4511047574266333,0.5592670721580941,-0.3550425734615241,8.370849515868105,10.399690453800357
-0.34428011316866286,0.44636124559736645,0.5408068733816339,-0.3294585772456733,8.296593053076217,10.461066833289605
-0.3207944289053475,0.44496433586105416,0.47768568710589276,-0.37482075405564474,8.244936035842786,10.041276539437263
-0.3039725512438325,0.4581159999665131,0.44967577415708176,-0.4410649317992448,8.401467940027063,9.949300054859833
-0.29071241636003575,0.4449940591274381,0.40437535856786333,-0.4277757701332914,8.314236688528247,9.453820278183526
-0.2989293482824956,0.44873615674117756,0.4450417014530711,-0.3323698612108714,8.349333598469462,9.663548612632274
-0.303826568447665,0.4538996223635979,0.45739326439589784,-0.34470155377746536,8.427610329016446,9.81537427121208
-0.3081410805678788,0.4478325777927422,0.40419282490933456,-0.38330688879512564,8.385118073675795,9.770776226214569
-0.30330794688502694,0.4379840826196167,0.43523670329695224,-0.3202908581117727,8.239292788065459,9.557212448825672
-0.2976450639761141,0.4524741851867936,0.40616161306921406,-0.40973961114555246,8.354903565361392,9.734021595053509
-0.3132976819155082,0.44048596229183434,0.48091825204832417,-0.3431056835776918,8.327639591445177,9.724467163734442
-0.30987440969939284,0.44514437754036884,0.467232633648297,-0.32014372432335847,8.279170280412323,9.822824871405137
-0.29618439917406403,0.4474067633214273,0.4720380347904429,-0.33706521847729265,8.308435714974935,9.61668756282686
-0.3099343960003566,0.4457946802311975,0.5031715044625371,-0.2902740689678449,8.494231208718388,9.655385822308933
-0.2593710357673798,0.44059013233980276,0.3179588328195908,-0.4527808114747338,8.331631168303463,8.787798044106589
-0.28338473121461677,0.44583500666292913,0.4145308361855493,-0.37196219319480495,8.514304902110824,9.168866498204858
-0.2932896506251339,0.46148139886333917,0.4194079397437681,-0.49719530106838583,8.750301493691564,9.547889402383076
-0.30237481199055266,0.45593327284808,0.46594584991282545,-0.4391516570883254,8.506961321980192,9.774563592491903
-0.33542888795046316,0.4533741541990196,0.5637406002956362,-0.344316905070595,8.319139570409423,10.45102619403175
-0.312844901594547,0.4484668192991242,0.4438281043502849,-0.3899978365284196,8.350992755274294,9.899332799879412
-0.2934701677096613,0.4446444799416656,0.3807918133357185,-0.3643661286803064,8.329498296521326,9.478925318456719
-0.30309616259365413,0.4405416175313676,0.45117447922232495,-0.29138435378944827,8.315875616082758,9.553057586440154
-0.3067189028461674,0.44765321995073615,0.4192409698090944,-0.4100928477746586,8.263427074341903,9.844459440068979
-0.3164004440721926,0.4538898766030942,0.47574977597824875,-0.39813598315872056,8.373510556176726,10.080703965404716
-0.2718439782148377,0.45291537110137037,0.4269017560595141,-0.3420076717567815,8.595523616312871,9.091404461982409
-0.3113968861128345,0.4546983587737122,0.5243346701865004,-0.29197451968341337,8.509958678836547,9.897815317933645
-0.3205679370599645,0.4449966157695419,0.5342173241223844,-0.2919131320344497,8.280901239653144,10.008371647129978
-0.32981066473730836,0.4576488681576984,0.5005818594222082,-0.3683157073380081,8.408277931679507,10.383684991418265
-0.31774015842311976,0.44639057787252756,0.4649393312007163,-0.34325790055266303,8.298482144892521,9.978000649856382
-0.33209124773328014,0.45423861611894856,0.4919008943537318,-0.3684748896565444,8.521135556666025,10.247563796881234
-0.3408938804429765,0.4578026272401513,0.5520673549961868,-0.34902567770681836,8.44646443245141,10.555874434843375
-0.35558352163987517,0.4498724617168812,0.583470183509374,-0.28780474507491194,8.34804220301476,10.713586931847336
-0.37308955880942934,0.45747092863823324,0.6165328318953475,-0.21941614281963817,8.427184179075557,11.156939776155292
-0.3657369222352585,0.4556566067257097,0.5965556876117296,-0.2768740826985221,8.448389145280071,10.960954038369154
-0.3536052039062392,0.45274780647560053,0.6227219512045973,-0.23100944930074752,8.501907575607508,10.623428167556293
-0.33167312748894817,0.4601955522601788,0.5329384467788759,-0.37772528666530736,8.58929652596778,10.331819670178767
-0.3380661604787882,0.45245105804256863,0.5585680598383406,-0.3690282645398577,8.432268535340588,10.385385585337078
-0.35336042324301253,0.4521319832603476,0.5581764801658589,-0.29245171607259524,8.32551098687818,10.743175897618212
-0.37032326412156885,0.4627463201449135,0.6603315830726768,-0.3260042206501823,8.404435223518972,11.244104634630784
-0.33843993526684535,0.46117174934181443,0.547320334656286,-0.3073556468891412,8.563352138695192,10.499522157629443
-0.3089223324479859,0.45287789803504896,0.43462627922318614,-0.4049863875456734,8.587741982956386,9.739034958345774
-0.31507817588770043,0.45206222725565937,0.5130639720853031,-0.30507621526647855,8.463099988463892,9.935537281367969
-0.31321678137504433,0.46198721243012497,0.4710187781839408,-0.4486412350267246,8.562061001994604,10.072900913922016
-0.2707544995401067,0.4603723229107225,0.3234355820596446,-0.45068262461244224,8.598475769201814,9.278569015009406
-0.2810711542082709,0.4510899313413355,0.4143236394692593,-0.38124757496701145,8.559443667317112,9.23086964276881
-0.3331856432850269,0.46332679085842093,0.5548020525537126,-0.4184705440185188,8.73688679974346,10.313862066500704
-0.34018527372511576,0.47238388791977953,0.6212387261282479,-0.35281595465411897,8.793412464818454,10.619953026071197
-0.20645212403422467,0.44902307232725786,0.3055684237699898,-0.5149986414581744,8.816570811480005,7.699939919597603
-0.25916463637415343,0.4590437599136769,0.36857949381106664,-0.48414493842200823,8.755918796437745,8.901054071261731
-0.21884144840285216,0.4432297919440216,0.32801943179423987,-0.42090965556530646,8.72808046865508,7.803699330697899
-0.23546806646978602,0.45396461675522054,0.31307525251043833,-0.44564177057060617,8.803347728057046,8.319788739771976
-0.2722336226989155,0.4450837216483045,0.4483521744164057,-0.36661588153038727,8.550127157292996,8.922191907654206
-0.29503728005557944,0.45747949504131025,0.4343062843678264,-0.35065915653603597,8.804276514091335,9.419573299874024
-0.2721418636308734,0.44054587488385805,0.494372880102268,-0.35186754504649986,8.438080966227925,8.90091984499884
-0.288803158151337,0.4627293641387127,0.41585586586068274,-0.5090220106373033,8.607184394956166,9.634744964589533
-0.329682861209091,0.46452564751339265,0.5513383926638818,-0.3697042764046454,8.572961476261462,10.418000357527797
-0.30686317171418875,0.4632137457345301,0.5690446580365909,-0.3588726898861063,8.641923632785058,9.925512426316853
-0.2801974791142424,0.4431954591956564,0.45063335653065123,-0.30309610629505945,8.630920236925217,8.929979866954818
-0.2623983649411764,0.4441500420781288,0.3024085553344023,-0.4101191231707544,8.459788407157076,8.816264111115553
-0.30444957873284284,0.4410178455824102,0.5000759732714795,-0.32248161297841804,8.310500375848001,9.59411746917279
-0.3399462597581198,0.450279487434567,0.5181802857607049,-0.3244915205746768,8.39870161157411,10.394064126205802
-0.3424861429516936,0.4581565353636532,0.6029973655017897,-0.3261202237915448,8.551097173212783,10.509056853451739
-0.34571265214171115,0.45868608557172225,0.632051911082771,-0.21880806109463347,8.463149632291554,10.651511616444486
-0.4149450528167559,0.48501174934799046,0.7683324041535536,-0.1995771265058064,9.181068394715163,12.01117161181773
-0.42246040792923367,0.48788310502865667,0.7605972692541865,-0.31133004983741674,9.031996879693779,12.332114925353196
-0.426081073997326,0.477448436663711,0.7151179983176134,-0.38266305115481414,8.98261201682697,12.20833135893663
-0.38739810130909047,0.47694772605999125,0.6462311080025113,-0.4238975215497507,8.91847811865317,11.500865226266235
-0.39406980962388594,0.48247706647013083,0.6921591751054623,-0.35842999710049384,9.035191865917051,11.665138593926136
-0.41212176749875196,0.48064585884058664,0.7599989765316519,-0.3168203991566658,9.141309772230501,11.887876364029635
-0.4083167495216936,0.4815396107252842,0.6845375756099997,-0.4107399744953004,8.907306223623769,12.011501113523886
-0.40403861068074876,0.48734677786540365,0.6991332726679711,-0.36555179595436194,8.99816444804847,11.994001663498333
-0.4065105930907309,0.4883794106898364,0.7198524636747472,-0.29511850435263387,9.214967789833791,11.899441505743662
-0.419521982631194,0.4917219599249818,0.7411545933503844,-0.34583136814607807,9.14904101655076,12.274965512615028
-0.40612879002472413,0.48427240913364783,0.6804676211439541,-0.41931514691206084,9.096546373133064,11.889075078802588
-0.4027444105495545,0.4765289230752229,0.6561679615441969,-0.41014755642742884,8.905428676639128,11.793262179036299
-0.44021313654456323,0.4772790888835261,0.8133268273729711,-0.2233610623821729,8.846496106896485,12.579647560929367
-0.42674521541711236,0.4747690863274788,0.7329436988928573,-0.35275540331676103,8.8608462188774,12.251633907738613
-0.425139530605615,0.49620177497146445,0.7803862159211195,-0.3368570519378249,9.34073437977558,12.33998141695311
-0.45028282012477727,0.5027845985044355,0.858503462598962,-0.2162955425865345,9.32470567009185,12.985057361009666
-0.4521092810014259,0.4960481884400456,0.8498229070395388,-0.27052733672122153,9.321399288620041,12.877238910333665
-0.42522251762212143,0.49961566328862694,0.7982042831433008,-0.29418574396993336,9.509766819159944,12.289652774736545
-0.40712955519376104,0.49490489667462445,0.7116296199398249,-0.4233903260993208,9.293940069646618,12.00071451762621
-0.4059091811388595,0.490523972400697,0.7199718293048354,-0.36622195274699454,9.24149186186223,11.916827659415528
-0.40557739149839594,0.4844382813589558,0.6701835457860613,-0.46055126044884664,9.12066316678343,11.863802909429637
-0.43314085358342275,0.47477652075619203,0.7960973344877711,-0.21810757612511678,8.922815667889138,12.332464505320974
-0.43440281030944766,0.4721508991381398,0.7920232133948331,-0.22712896716700115,8.844554407007147,12.35716644644734
-0.4141625970547236,0.4766102298475449,0.7520580830178669,-0.2758478514879412,9.005130184004814,11.940334183514624
-0.4292065233877008,0.4908959153361696,0.761267454463189,-0.3156669298737045,9.198068107830025,12.406896557722089
-0.41274938081336915,0.4820688787631908,0.7724082298556281,-0.2682063846857017,9.166773290744691,11.912782832833923
-0.6202312835678974,0.5639121165788378,1.3897576000052438,0.6942756346765826,10.59939584192884,16.788638268103732
-0.6485245716743137,0.5248560286557911,1.401162825315486,0.9395032307789415,9.467912901769754,17.344945861810135
-0.6403393407444562,0.5335982238754369,1.3207144175709686,0.6384889434744689,9.315483091019852,17.40640676246732
-0.6397524514852055,0.5239933499919398,1.3095522632808878,0.6467336720411709,9.014997804366015,17.388815820143467
-0.6439457783197327,0.5203834225991403,1.3719085927552568,0.8572581510302055,9.219870377084428,17.30722090872771
-0.6413315024234225,0.5277318600755121,1.314585283674654,0.6244283965954613,9.224997227894198,17.37472762248584
-0.6391254608405345,0.5439716454968949,1.299495449697086,0.4375966375124891,9.327909091525134,17.554228599787802
-0.6614685839440287,0.526478859946827,1.388890759669428,0.7903364117227158,9.133951661446984,17.819349795453537
-0.6477200726024955,0.5342073330089784,1.325767002212701,0.5497844679340962,9.136902775392414,17.66285469600137
-0.6426833874662389,0.5384324785591336,1.297160473110084,0.4341116186928282,9.26579285020217,17.564192489362696
-0.6564848041472595,0.5366026832656744,1.3804556783787703,0.6776038685395984,9.365314848046458,17.765191968641098
-0.6601132421571123,0.5286585652092003,1.3908825800869624,0.7733180069918832,9.364996107126794,17.707075565069072
-0.6621502702889213,0.5248045222696436,1.4163846462611704,0.8976528546187517,9.222061431843553,17.76036585365921
-0.6471165396502667,0.5381863026383551,1.3782874145366941,0.7075555730590946,9.396966445271813,17.581576743600127
-0.6109002157439744,0.5566888302291028,1.3631501623174327,0.7357858984796137,10.272203791197152,16.6643867599809
-0.6318512547016045,0.5600820723893424,1.3520121443043345,0.6246259545138879,10.031647728670091,17.300827028685948
-0.6303247064280744,0.5613740763138239,1.2876177059889784,0.3441926219206417,10.038277968485815,17.289230040906165
-0.6559545739178251,0.5311295406021813,1.351631894770199,0.63168890508953,9.419901687340392,17.632578446767944
-0.651789318732621,0.5414396732444801,1.3533915046503286,0.5826352077863439,9.45487157986721,17.70298510644826
-0.6484592172479495,0.5521040113984812,1.3880386913100196,0.6717506133774376,9.639208574334281,17.71973944290781
-0.6531880776575757,0.5409993578467043,1.36545456092923,0.6181224578755979,9.531546476711247,17.683227644398606
-0.6562016024727271,0.5447378348270167,1.3962810713819913,0.6809064836237337,9.726726489763115,17.703910546594194
-0.6571132362333324,0.5429288998887384,1.4185478158564009,0.8003913612914921,9.659585769958184,17.728450182296122
-0.6597094800408021,0.5331527897851632,1.402898612283403,0.8058785869991607,9.226980264200398,17.84613854798164
-0.6539489859884138,0.5435434957250779,1.3994325946301818,0.7487380304783411,9.39870428079362,17.81339886550533
-0.6604236262114079,0.5338317579895151,1.3904899112338427,0.7297428918507327,9.308080921118155,17.83022052414938
-0.6067476271299999,0.5470626507557877,1.2717979627793998,0.48170468471886974,10.026318728012386,16.549793957747493
-0.6187712542170947,0.5625181153217714,1.2827245952179769,0.3613970953627801,10.242312275529157,16.953019229847087
-0.6299873047062393,0.5590830777880987,1.2703441515293796,0.2536661871681769,9.838319326150492,17.355499135037256
-0.6381942675081999,0.549700841408091,1.2556372501027009,0.20982224192851184,9.508349669118738,17.53852886812191
-0.6442239904554365,0.5532959437709227,1.3158291888522455,0.3733096099968134,9.569066548365296,17.69192638059434
-0.6490222206089843,0.5528969492609376,1.325157321903741,0.38185839594122895,9.529461107566394,17.80433172889778
-0.6413304441832443,0.5596536058119309,1.3055588518902734,0.30469319506934944,9.568883531452569,17.745152781928685
-0.6441605066545453,0.5550167456908175,1.3181625305711864,0.3665930113049396,9.534105852437472,17.739677727794863
-0.6484664577808558,0.5496216682913974,1.325804367448959,0.3970837538896057,9.471100615041303,17.767182442170085
-0.6485255898539041,0.5509013520277811,1.3131139351009316,0.3262558746445281,9.451217122105039,17.8011827487268
-0.6529727264036719,0.5473635162210131,1.337082085293371,0.4082508880142952,9.449795713154847,17.831888664900514
-0.6097452058956149,0.5399079117903457,1.2880554297979965,0.5397797424123967,9.776771781514006,16.628899365994034
-0.627691338142425,0.5447466868866957,1.310376957271745,0.5435890766604103,9.841342210117451,17.0486402809704
-0.641564182922638,0.5532487226319487,1.3271265457095331,0.4440448014624869,9.84396446319599,17.484843503530698
-0.6338210197023176,0.5609220516643476,1.2746536024690567,0.2663978819139441,9.787154751368192,17.49545766818729
-0.6483137637577546,0.5472556593478632,1.3119376433691459,0.3915493789451552,9.575714754379087,17.66672585672563
-0.6529023090367205,0.5430404993762332,1.328941301628831,0.4454558049537982,9.322891050364396,17.823090247562984
-0.6464153845354189,0.5464521353634869,1.2970353605488754,0.34288708259917655,9.404983727863101,17.705420181525632
-0.6462215737222818,0.5476355712112968,1.3027858715519618,0.331302926968708,9.481498919533175,17.681137643039424
-0.6439041924903216,0.5552330021439965,1.3111293174316205,0.34048058124124525,9.6000534747305,17.702649384001866
-0.6494614782598928,0.5431761017396587,1.3005565753842177,0.36599699317507906,9.302782662248593,17.7652962037
-0.6477935122798035,0.5493147547205794,1.3272600343209313,0.43865848084838266,9.499034937138507,17.733140545555578
-0.6539165733709447,0.5412457642829676,1.3453082556102618,0.501200245276014,9.403183280360828,17.771068086554592
-0.6093518447289302,0.538714383760431,1.3338542678457002,0.6599182826776975,10.0067793226948,16.46143040242841
-0.6274877516877719,0.5488891210438829,1.330663954894604,0.6258961146200237,10.052670397983544,16.995591181761952
-0.6375134768176108,0.5388623012278757,1.2935355553214578,0.4587523352108769,9.802389556848942,17.170198664006445
-0.6409109223303032,0.543070208220037,1.3034097351705325,0.4672175559666849,9.535164869530218,17.463501291740396
-0.6416567818565062,0.5463056404241591,1.288368886040219,0.3748744081940294,9.517139618492413,17.54512076615989
-0.6516513707529416,0.5404926212415122,1.3273332474314987,0.47428314698420904,9.378277865607464,17.72462931419651
-0.6507241163505705,0.5380419389307028,1.314823509345701,0.4570173173908727,9.411277332134995,17.646023688765503
-0.6469970312584667,0.5484993654243584,1.3314630195522696,0.4774870948106611,9.669249703647337,17.6102477490986
-0.6521083686721928,0.5491407282673265,1.358298376272568,0.5360547577984662,9.632993296688811,17.7465693815193
-0.6516407210262035,0.5475341452970696,1.342005706189832,0.485795899450975,9.72666543719845,17.657768819961113
-0.6515853422415329,0.5462809242102376,1.3438945293970226,0.49076722737398715,9.725707304379661,17.635360367985676
-0.6485523843506777,0.5340547694714679,1.3680868604809833,0.710086733177278,9.299802201960132,17.592240938552298
-0.43465923482782476,0.5072983009808124,0.7513513195091266,-0.4945233952756136,9.29896098321232,12.802051638108892
-0.4883882912885918,0.5478318268088918,0.9481220103504291,-0.25412370345793844,10.352293838126846,13.964549470027528
-0.6182009684622102,0.5298080805751115,1.3145318493796712,0.6925798848806552,9.609174865144254,16.719249075688108
-0.6123086139275045,0.5387003973881477,1.3334843762369646,0.6836895401836736,9.774356122811179,16.661160168771037
-0.617589792814759,0.5387090718233767,1.370345067338045,0.8763592930842261,9.698451793146038,16.814322541642703
-0.6349699247916225,0.5438132377941407,1.3489694056849344,0.6921854940286742,9.576642549986687,17.331527260665414
-0.6565574885178254,0.5281268781723156,1.4025974299804667,0.8791350348535341,9.441721872105513,17.582829280978324
-0.6468868745360076,0.5353913908271167,1.3483222309986358,0.6587012473324352,9.519131631651822,17.462843945005325
-0.6281151684163996,0.5427159496338348,1.3903013840216187,0.8585474823586678,9.848351572855863,17.016986512363772
-0.6083435187308383,0.5743555615275349,1.405750917284131,0.8380116707622824,10.623477449641925,16.72790291144912
-0.6167472108495538,0.5540722498678821,1.358988760149893,0.7288046594987412,9.781603090687279,17.027524630681466
-0.3805614961436719,0.45604694679022745,0.613539102945714,-0.2971337243710801,8.373488629649586,11.305254585920663
-0.3486651083730481,0.4530153855549698,0.5128983267403526,-0.3712266562142421,8.337896197966872,10.668122787220245
-0.339493937845633,0.44566872884775743,0.5232923812076921,-0.3343651933646332,8.342788371963724,10.31904737687018
-0.33817810981711244,0.44730489316102495,0.4982666383478557,-0.3729637185733172,8.305693071958556,10.364348772729361
-0.3348073260514618,0.44988524148178266,0.5345315826031862,-0.26757099760363,8.322949027753594,10.351758824604318
-0.3373935098573262,0.4485039965285587,0.48702748722026884,-0.40032034502360947,8.263918435267986,10.412356262266362
-0.32194527559802155,0.46140460656632315,0.45404824824349127,-0.40525678552338107,8.58104404742343,10.195405339382278
-0.3402489770431371,0.45971874841218274,0.5069953708263367,-0.37635307551467445,8.475955404745974,10.567273977819195
-0.35512771318270936,0.4652610512154667,0.6529774369527024,-0.17031151554640278,8.60879724019268,10.866368995522853
-0.3152105643743319,0.46642552948619803,0.47484834551942573,-0.4086452885655527,8.793467880938687,10.023058355270692
-0.324843568015098,0.4603360246017137,0.518445504366505,-0.3854968009243338,8.499626700118023,10.287664172440977
-0.35228857788181794,0.45385363126726297,0.5676443252273994,-0.37988278007298115,8.41088460870041,10.697556378132004
-0.3404535134130126,0.45071412353664797,0.4916391494666589,-0.43083218678716495,8.44218659185737,10.37870677380333
-0.32415964421426025,0.44962457701559866,0.469838322529622,-0.33071898768183416,8.507522992168209,9.999233269672382
